"state","S1","S2","S3","S4","executionTime"
1,0.987255156960539,0.00156074591739137,0.0111840971220696,1.40268735460411e-24,50.0583834361043
1,0.999321847114824,2.3930631144754e-05,0.000654222254031232,2.27917064505461e-29,44.3909378995949
3,0.00207439972363403,0.00167850013734506,0.996247094686478,5.45254261681143e-09,74.957519940377
4,1.27544007966495e-18,9.73814772841354e-10,8.20095578006631e-10,0.99999999820609,121.219148155841
2,0.000239087268511108,0.483404286409601,0.51635655344575,7.2876137843585e-08,77.7400306946375
1,0.890977012815839,0.0618429614821039,0.0471800257020571,8.56675953814571e-24,49.999660652947
1,0.992672834025267,0.0010532535014531,0.00627391247328012,1.46391123180227e-25,48.8723371183259
1,0.998877836936507,2.23617083117279e-05,0.00109980135518118,1.69712999877059e-28,45.401428535792
1,0.925458787798826,0.000252123546375259,0.0742890886547991,2.69239160700899e-21,54.1457376795542
1,0.999888712866315,2.3117973216767e-05,8.81691604685255e-05,1.00730712486674e-32,40.5819985791683
1,0.999835707764674,4.7158344531278e-08,0.0001642450769812,1.10390948507601e-31,41.7496620390545
1,0.999432145702528,3.01330141710101e-07,0.000567552967330645,1.31642275641504e-29,44.1161862604286
1,0.999722611688191,5.10466449016406e-07,0.000276877845360486,8.25596058053038e-31,42.7398277500783
1,0.993483425421052,5.71480237589042e-06,0.00651085977657179,1.68637008682844e-25,48.9456152239675
1,0.999965899164037,7.17589172280959e-07,3.33832467906094e-05,2.41115648854591e-34,38.7836985479917
4,1.30657531140992e-17,3.71780515255355e-14,1.00949979933072e-09,0.999999998990463,123.328605984953
4,9.07179826499311e-15,1.34337918446527e-07,2.60298454238554e-07,0.999999605363618,113.569759116376
1,0.991281523720835,0.00475829187582108,0.0039601844033435,7.14508779784174e-27,46.949601636964
1,0.99953124735429,5.98322176493959e-06,0.000462769423945308,5.98713026898531e-30,43.7229451757476
1,0.999518483247164,7.20235638879228e-07,0.000480796517196717,6.93853570848569e-30,43.7964504809273
1,0.999918437188026,1.27999436360932e-07,8.14348125374449e-05,7.42026207860467e-33,40.4337225282697
1,0.999737957756424,6.92897131386264e-08,0.000261972953862544,6.67005528664952e-31,42.634467074463
1,0.999976951333419,1.98198643884675e-08,2.30288467169978e-05,5.79772477335688e-35,38.1038795167629
1,0.998325330509948,1.23665158451577e-07,0.00167454582489398,8.63669775100184e-28,46.2268956745205
1,0.999990397468435,5.27540945813781e-08,9.5497774703598e-06,1.98364286336824e-36,36.5086349433701
1,0.999990697781574,2.92576166559581e-10,9.30192585004579e-06,1.79352023587381e-36,36.4613241719282
1,0.999734734975795,8.01270165306271e-09,0.000265257011502882,6.99817014903814e-31,42.6581780712545
1,0.999566993217652,3.71657498896579e-07,0.000432635124848958,4.61701193988052e-30,43.5935293272578
1,0.999980909708999,2.71170182726146e-08,1.9063173982524e-05,2.80778405461236e-35,37.7594526673415
4,2.67002712338736e-13,7.25383145115298e-11,2.59531200785624e-06,0.999997404615187,110.426409589507
3,0.000375458427690781,0.487158420445012,0.512466103279095,1.78482023516748e-08,76.4518025997378
4,4.55361266516553e-19,9.42564529514156e-11,2.1947393215169e-10,0.99999999968627,125.427614053237
1,0.97701767659875,0.0124932160126105,0.010489107388639,3.24671854120702e-25,48.9285510187838
4,2.0677357508981e-16,1.19444977535809e-10,9.19621004872557e-09,0.999999990684345,119.347969554724
1,0.995999120385696,0.00218966126407655,0.00181121835022776,3.41973152021451e-28,45.400915828486
1,0.991078263121327,5.09706637446925e-05,0.00887076621492802,5.64016812996658e-25,49.5778600498854
1,0.999963505706939,1.04059963861374e-06,3.54536934225664e-05,3.03788847036212e-34,38.8942630794599
1,0.919243714360463,8.81432258786641e-06,0.0807474713169492,3.80165405958317e-21,54.3380359897482
1,0.999744126265081,5.68621002410945e-05,0.000199011634677605,2.3130166112607e-31,42.1127506354281
4,1.31568935558341e-14,6.65085872472388e-11,2.45383451913885e-07,0.999999754550026,113.974662651355
4,1.96126155248342e-16,5.84788247061384e-09,1.2607804721666e-08,0.999999981544313,118.46129732821
1,0.999974623595257,1.40408633742667e-05,1.13355413687913e-05,1.13105858197027e-36,35.9153198931149
3,7.33406367520375e-05,2.57959610569838e-05,0.999741010224442,0.000159853177748957,84.7197506413855
4,8.10017912607445e-16,1.93759321063547e-07,1.35505402036866e-07,0.999999670735276,112.804597983554
2,0.00449366744440218,0.50327659291611,0.492229739631012,8.47579994306157e-12,69.7405651622276
1,0.964262206216337,0.0195906024825785,0.0161471913010847,9.7573527283317e-26,47.6744009259255
1,0.999169891483656,4.2530128663738e-05,0.000787578387680608,4.66738900531901e-29,44.750700639763
1,0.979539770430686,5.03881764390466e-05,0.0204098413928753,1.48701112025857e-23,51.3121552068077
1,0.999886315321946,7.2380106358555e-06,0.00010644666741794,2.07915688200754e-32,40.9342432789626
1,0.999848024954833,5.26846916401799e-08,0.000151922360475767,8.17542144083768e-32,41.6025744588637
1,0.99974705682746,1.24782297340781e-07,0.000252818390242505,5.81549899371584e-31,42.5667966498114
1,0.999919774627896,6.62416188792526e-08,8.01591304852121e-05,6.98310722060306e-33,40.4042898275278
4,1.57773373881242e-16,7.13035881017754e-13,7.41457574521627e-09,0.999999992584711,119.721391917683
2,0.00221480762743975,0.499694331972413,0.498090860325929,7.42191380856797e-11,71.5954572062995
1,0.962062070478129,0.0209706023780652,0.0169673271438058,1.212801223351e-25,47.7779374172388
4,2.2346842068843e-15,1.38923172254178e-09,6.06888072857633e-08,0.999999937921959,116.191792425398
2,0.0417763091717723,0.496968230044498,0.461255460783721,8.62121696572812e-15,64.0921578222929
3,1.67095272959007e-05,0.458498706121339,0.541471366480327,1.32178710380217e-05,82.5447298043336
2,3.69813288129718e-05,0.527534347933893,0.472427840419946,8.30317348133218e-07,79.7762938341897
1,0.996786516714987,0.00170525783956802,0.00150822544544495,8.52754454605534e-30,42.9824182489725
4,8.72124439669549e-14,2.33754733952677e-09,1.08203223511482e-06,0.99999891563013,111.71621998127
1,0.981536358461137,0.0100464380580606,0.00841720348080253,1.36457974264215e-25,48.4753765231299
1,0.999728944724823,7.3441228206548e-06,0.000263711152356541,6.84240898773427e-31,42.6470669524938
1,0.999879884039882,1.03248403649912e-07,0.000120012711713888,3.29873764765839e-32,41.1591374665114
1,0.993367407745798,2.52160260543861e-06,0.00663007065159683,1.80996536842616e-25,48.9825436527808
1,0.983108517298395,0.000346662297547845,0.0165448204040568,6.50352141954678e-24,50.8709022664154
1,0.999485293172217,2.65765553010977e-05,0.000488130272482306,7.35657824002445e-30,43.8256364049009
1,0.999928468783269,1.14038592090064e-07,7.14171781390193e-05,4.47928138025624e-33,40.1892727771399
1,0.999370989679577,1.45065838872994e-07,0.000628865254584047,1.95631608364988e-29,44.3144053586588
1,0.982335606079144,3.48025135850616e-05,0.0176295914072707,8.34409441549289e-24,51.0035207015077
4,1.12926070627606e-14,5.29607271382024e-09,2.17601340471205e-07,0.999999777102575,114.161733655404
1,0.993449432517014,0.00357891418637519,0.00297165329661105,2.33688667946566e-27,46.3775215595412
1,0.989731456209742,9.6013417095392e-05,0.0101725303731623,9.63626239986085e-25,49.8596351707207
1,0.999226872017404,2.48114987161305e-05,0.000748316483880069,3.83032355399482e-29,44.6513805757754
3,0.00572070716350438,0.00197064147371015,0.992308651112414,2.50371776366505e-10,72.2303829623866
2,8.72575365775807e-05,0.728139057606498,0.271773683705659,1.15126601552454e-09,73.5197266638669
3,0.00463458078108351,0.28560871387159,0.709756705346397,9.30281574911931e-13,67.8920329713766
2,1.64403411746384e-05,0.698625895640068,0.301354278090393,3.38592836525825e-06,80.8369420540989
4,5.15831870151613e-16,1.48893860196636e-08,6.8482374529414e-08,0.999999916628239,116.289920074244
3,0.00148407261519731,0.497230786097576,0.501285141033065,2.5416120503198e-10,72.6641500947082
4,3.45448846489578e-16,2.25721554552795e-08,4.42026232306917e-08,0.999999933225221,116.065341163621
4,1.05173857098116e-15,2.32225529671487e-08,4.76766383534762e-08,0.999999929100808,116.254755252102
1,0.98161771640475,0.0100023586555327,0.008379924939717,1.340974623369e-25,48.4662772214577
1,0.998509306099647,3.97645330482958e-05,0.00145092936730514,4.95861814245428e-28,45.9447262033665
1,0.982331216607764,8.01814334780165e-05,0.0175886019587575,8.26901144394451e-24,50.9987252709783
1,0.99514739938271,0.000261375787085089,0.00459122483020516,4.33028962830118e-26,48.238411822204
1,0.997127426019791,4.17030358281682e-05,0.00283087094438115,6.61236822617678e-27,47.2681676739606
1,0.999932546750546,6.20551867463545e-07,6.68326975864063e-05,3.47081615354936e-33,40.065928126786
1,0.99734222949435,5.67389954853648e-07,0.00265720311569522,5.17155627793677e-27,47.1419081639068
1,0.99206097172092,6.63530691043382e-05,0.00787267520997585,3.53851812438355e-25,49.3332741989057
1,0.999704026488363,7.43210890328942e-06,0.000288541402733422,9.67968028798196e-31,42.8184741226761
1,0.999326752192485,6.26732826740319e-07,0.000672621074687796,2.53673284719272e-29,44.4445914132203
1,0.998374615167337,3.50154272161492e-06,0.00162188328994144,7.63147316851722e-28,46.1639092035239
4,1.61085001035961e-13,4.11587551342039e-09,1.7486585555577e-06,0.999998247225408,111.004904827788
2,0.000386261107837921,0.487387493013853,0.512226229537379,1.63409298402472e-08,76.3716134222218
1,0.998128426603276,0.00106889133778325,0.000802682058941059,8.77552285365105e-31,41.7826700634101
1,0.999873361591349,3.31194098243362e-07,0.000126307214552511,4.01600397066851e-32,41.2551275006935
1,0.999893891454741,4.37252007943141e-08,0.0001060648200582,2.05056359859771e-32,40.9274990701646
1,0.999749999565323,8.61180611740513e-08,0.000249914316615744,5.56221998845665e-31,42.5448261670987
1,0.999671633558692,2.66006174909974e-07,0.000328100435133389,1.5885677824928e-30,43.0636846499658
4,8.3944259567212e-16,1.15871254335946e-11,2.79728814290832e-08,0.99999997201553,117.463213354804
2,0.000446308345436863,0.488541553690189,0.511012127535601,1.04287731033386e-08,75.9645160800262
3,0.000173379781140224,0.509972185502738,0.489854427111958,7.60416359852527e-09,75.5082985574213
2,7.26899256434767e-06,0.458248356000445,0.541561918814231,0.000182456192759586,85.1214498345837
1,0.998342715142302,0.000994093064798839,0.000663191792899477,4.72926182655062e-31,41.422544729158
1,0.99980876125738,4.12424961035053e-07,0.000190826317659152,1.96717611764055e-31,42.0331380791352
1,0.979376405095479,1.23200724160782e-05,0.0206112748321046,1.54566764144536e-23,51.3328383511074
1,0.999053746736146,6.0090729548226e-05,0.00088616253430532,7.36306924210455e-29,44.9800932212716
1,0.994697502250964,1.4893130352187e-05,0.00528760461868421,7.49671680294704e-26,48.5232591463025
1,0.954035823813682,0.00074578638788034,0.0452183897984371,3.5545542168631e-22,53.0289272519961
4,2.23501112415823e-16,5.62362668111845e-10,9.78344594543881e-09,0.999999989654191,119.241163629764
3,0.00794780763550091,0.505098709292159,0.486953483070863,1.47719395905841e-12,68.2732801308678
4,1.07146348082516e-13,2.25962651054348e-06,4.01442881201601e-06,0.99999372594457,109.291165002255
1,0.999999286846638,3.95195425363968e-07,3.17957936802997e-07,1.33589171857766e-42,29.6884495510583
4,1.48977581786546e-13,7.5643318333637e-13,1.64502782318737e-06,0.999998354971271,111.094937871455
1,0.999996804286786,1.77074014101511e-06,1.42497307259973e-06,4.07349434504077e-40,32.261722503242
1,0.999999899145802,4.75130709654083e-13,1.00853722602641e-07,5.63815065725417e-44,28.5966966078447
1,0.999999196090274,2.68115228966432e-13,8.03909457959154e-07,1.53913958633869e-40,32.1396793985513
1,0.999999988308337,3.09652867588389e-14,1.16916319098385e-08,1.5640752916678e-47,25.0254814758452
1,0.999999950370616,1.91680936438181e-15,4.96293821298421e-08,3.79820244138332e-45,27.4099761822642
1,0.99999998920594,1.76454923970551e-15,1.07940578436504e-08,1.15502128370906e-47,24.8950641748518
1,0.999999866584294,4.76211358783198e-15,1.33415701458498e-07,1.63577319288142e-43,29.0681796219793
1,0.999996676824321,1.4636168975252e-12,3.32317421519699e-06,3.48651944040861e-38,34.6247805544131
1,0.999995503738691,4.92964566684034e-11,4.49621201295484e-06,1.10849190316797e-37,35.1611306758852
3,0.1435527482443,1.10657760869623e-05,0.856436185979603,9.34588803377132e-15,63.822365794469
2,0.00673450663605633,0.741145283308862,0.252120210055068,1.33005009793981e-14,63.9998255414656
1,0.999999172615241,2.51910522727915e-07,5.75474236133707e-07,4.33318554513095e-43,28.8841305931556
3,0.531973788620279,8.01595802023198e-07,0.468025409783919,1.82834114436222e-17,59.3949217497926
2,0.0318466248650595,0.692245285299105,0.275908089835806,3.02163286804821e-14,64.7121500540984
3,0.060101062697213,0.293569968725649,0.646328968577137,3.2554278512481e-16,61.5240657791724
4,1.11633888427718e-11,0.000176360289262911,0.000122666792327779,0.999700972907246,103.509831117097
3,0.0833834012351027,0.478724756158469,0.437891842606428,9.12775353898234e-16,62.3413507630244
4,2.50849192609275e-14,6.74463741064487e-07,1.30741190888801e-06,0.999998018124325,110.994606697294
1,0.9999990713352,5.14640840044958e-07,4.14023959586387e-07,3.65277676743554e-42,30.1373360361972
1,0.999999435796357,7.72616963373207e-13,5.64202870909594e-07,3.98536072474639e-41,31.5278281437914
1,0.999999992437626,1.40415314421287e-14,7.56235966101608e-09,2.99388266049163e-48,24.3157735743594
1,0.999994533371478,1.3633583593666e-13,5.4666283856036e-06,2.34201132466698e-37,35.5091885163264
1,0.99999993978553,1.08765190720943e-12,6.02133822048622e-08,7.92247341971522e-45,27.7323537553142
4,3.7067378280024e-12,1.88549401936622e-12,2.01475992009309e-05,0.999979852395207,107.5133588503
4,1.2860256683492e-12,7.24283175222922e-06,1.24948146706148e-05,0.999980262352291,107.896359239946
3,0.289911758348855,0.375561096538153,0.334527145112992,8.13924797918171e-18,58.8756674910182
4,3.2055851875331e-12,2.38622818206764e-05,4.30876992339541e-05,0.99993305001574,106.099450872799
3,0.00704134145397038,0.504817693884622,0.488140964659267,2.14099306588892e-12,68.5830288842919
4,4.41539046477349e-13,7.03489940260784e-06,1.20802141999996e-05,0.999980884885956,107.733124575922
2,0.0238105959528605,0.503286713556824,0.472902690490266,5.029311559319e-14,65.5012848825672
3,0.0671353942652421,0.484354989465152,0.448509616269606,9.24756772407505e-17,60.4307751936997
4,1.09920371840209e-14,3.50165316433125e-07,6.83713030157506e-07,0.999998966121642,111.93886843356
3,0.036820299176455,0.498884057219157,0.464295643604375,1.28554271560543e-14,64.408955673733
4,3.78096457613818e-13,6.02776796895367e-06,1.07990674842184e-05,0.999983173164169,107.942813405989
2,0.248449556002187,0.396837331016226,0.354713112981587,1.61013326551133e-17,59.3545947821993
3,0.0221610590083425,0.489346697111561,0.488492243880091,5.14303864482508e-15,63.5733314224682
4,5.12620730548762e-14,1.28582615612465e-06,2.24160257430389e-06,0.999996472571218,110.079543132178
4,1.12697740446914e-11,4.08456333219063e-05,6.73706614453036e-05,0.999891783693963,105.588993403097
2,0.100894059130297,0.470468650375554,0.428637290494149,4.78556692403061e-16,61.8483076227216
1,0.999968806643829,1.68232519278586e-05,1.43701042429452e-05,1.49684242358241e-37,34.4363229108625
1,0.276045491316491,3.03740520036881e-05,0.723924134631505,6.9927690977608e-16,61.8937774874342
1,0.999998718456427,9.89449585586213e-07,2.92093987675031e-07,8.95160769237873e-43,28.8045632626798
4,1.66278221025784e-12,4.81954141669722e-12,1.08006642497172e-05,0.999989199329268,108.384417174937
1,0.999995605452257,2.43472150812128e-06,1.95982623484695e-06,1.37553311961053e-39,32.8157727179444
1,0.999835638936688,1.04885431413587e-09,0.000164360014457405,1.10688717845065e-31,41.7509822002405
3,0.0523456693237759,0.000437024751265924,0.947217305924681,2.76994566105545e-13,66.4968109799799
4,9.22019784759761e-14,8.7019451961323e-06,5.45779137357704e-06,0.999985840263338,107.445659014261
2,0.0559848434362223,0.491067749278612,0.452947407285163,3.37807802382787e-15,63.3552594231046
3,0.0059667491990512,0.499138090131533,0.494895160669246,1.70260449392505e-13,66.3785202224941
4,3.11816434318007e-14,8.57456135945856e-07,1.52268080672085e-06,0.999997619863026,110.652537118356
1,0.999999973376444,1.47197255683198e-08,1.19038306739333e-08,5.04151513511482e-48,24.2372759904824
1,0.999999999910758,3.4348962506057e-18,8.92416908563194e-11,1.5138871923238e-55,17.300928963371
1,0.999999789831893,1.70613144235902e-16,2.10168107014047e-07,9.23440675563899e-43,29.8379002945639
4,1.75585177693978e-13,5.70754354183181e-13,1.87054081057066e-06,0.999998129458443,110.905772333747
2,0.136888198193384,0.453001249466301,0.410110552340315,1.63883204397631e-16,61.0419240784921
3,0.0340875751593868,0.489321229727246,0.476591195113366,8.30634508000626e-16,62.1326236734569
4,1.3691129243405e-13,2.77289492160618e-06,4.84849063819941e-06,0.999992378614303,109.00743537699
1,0.999999998255667,9.60305914501884e-10,7.84027405406052e-10,1.69112581451116e-52,19.8967948400255
1,0.99998470652629,3.94349650670173e-14,1.52934736710313e-05,1.2060696154069e-35,37.3592404649108
1,0.999989400388042,5.33696893659911e-10,1.05990782616535e-05,2.95768711463512e-36,36.6963881423356
1,0.999999967860581,1.12453316979663e-12,3.21382942222585e-08,7.28063815580719e-46,26.6884082682921
4,3.34807472661324e-11,5.80467161104045e-12,0.000111100729226632,0.999888899231488,105.190170159694
2,0.088226952323752,0.476462458068394,0.435310589607853,7.55062397791368e-16,62.1959850551015
3,0.0140123303940966,0.497325085134796,0.488662584471094,1.27630260424039e-14,64.2859191324061
4,3.6772692269239e-13,6.15664716007353e-06,1.04412748267071e-05,0.999983402077645,107.91406137992
1,0.99999625513855,2.07490812465861e-06,1.66995332485769e-06,7.46471166166766e-40,32.5371876289281
1,0.999999907568492,5.10272519442912e-13,9.24309980875847e-08,4.04567589769309e-44,28.4501180631947
1,0.999989123020991,3.30984888945004e-12,1.08769756992702e-05,3.26608593821519e-36,36.743048740578
1,0.999999542184226,1.64709677900692e-11,4.57799303290077e-07,1.79579239316103e-41,31.1681814656185
1,0.999999992148465,1.18302391112405e-14,7.85152358027259e-09,3.45191821539298e-48,24.3767396820357
1,0.999999987373982,3.26655798429044e-16,1.26260178262238e-08,2.09414423197058e-47,25.1511438755277
3,0.166466927143307,3.03490773760799e-08,0.833533042507611,5.42085040704637e-15,63.4076655562429
2,0.0084501162642977,0.740071233976922,0.251478649758769,1.1299824607578e-14,63.8708569177555
3,0.00674191312646071,0.267923335990137,0.72533475088307,3.32175451005644e-13,67.0171940138472
4,6.43103743786669e-13,2.15775235713554e-05,1.32171810924569e-05,0.999965205294693,106.232536921877
1,0.999999986004615,7.73145665173080e-09,6.26392800596625e-09,4.41766361497919e-49,23.1993324083806
1,0.999999996302704,7.60615268537072e-17,3.69729581596036e-09,1.98499156057772e-49,23.1587887875218
1,0.999973676155392,3.19511177337589e-13,2.63238442880624e-05,9.68579979260478e-35,38.3482389419193
1,0.999999575111176,3.69943901444192e-11,4.2485182938006e-07,1.35065729496231e-41,31.0399086528341
1,0.999999997682239,3.22913055647092e-15,2.31775770225077e-09,3.38217952151371e-50,22.4093964851918
1,0.999999920678017,6.07678600648859e-16,7.93219824390603e-08,2.26062277374042e-44,28.1934754953977
1,0.999999988338069,3.04757109965863e-15,1.1661928155642e-08,1.54904589568041e-47,25.0213260181092
1,0.999999852017245,5.7071395220775e-15,1.47982749570933e-07,2.42711313700928e-43,29.2432663175542
1,0.999999909289593,4.43750532310473e-14,9.07103623918524e-08,3.76646852355665e-44,28.4185581343081
3,0.109310219147078,2.30703515623159e-07,0.890689550149382,2.44380780589452e-14,64.5652311357766
4,1.63498801830533e-14,1.67566953205758e-06,1.09942428188783e-06,0.99999722490617,109.707978810503
1,0.999998039880855,1.08622407883932e-06,8.73895065879646e-07,6.30407346639564e-41,31.4167609253115
3,0.0775157421609673,2.28354662940928e-06,0.922481974292325,7.77446889349047e-14,65.4767161464425
2,0.00062092328943737,0.738173167151089,0.261205909556757,2.71657417882697e-12,68.34016146016
4,5.37900365608491e-14,5.29384716612247e-07,2.63501315531515e-06,0.999996835602074,110.669046249468
3,0.0473872414004406,0.494699160937713,0.457913597661841,5.77143399532615e-15,63.775473249056
4,2.92955881184673e-12,3.06970236285148e-05,5.29995952785533e-05,0.999916303378163,105.767687793682
3,0.0742520076785194,0.482935108569562,0.442812883751917,1.34275663064299e-15,62.6384492470027
2,0.0114093121480573,0.498457989089604,0.490132698762315,2.38143918404982e-14,64.7848090803057
1,0.999996111286641,2.17246587119013e-06,1.71624748762749e-06,4.83319870020865e-41,30.740490105994
1,0.999999900438441,5.64909643539461e-13,9.9560994181225e-08,5.36799748723918e-44,28.575002189111
1,0.999999999228248,2.50945490643202e-16,7.7175226238623e-10,5.26025907486278e-52,20.6619399788
1,0.999999354588388,1.64737339123305e-15,6.45411610324467e-07,6.65731352774812e-41,31.7598307278769
1,0.999999998898559,2.32496143702374e-15,1.10143869486449e-09,2.02136155122409e-51,21.2245729616494
3,0.458203622275138,1.76723376919311e-09,0.541796375957628,5.03613708279251e-17,60.0644559508995
4,1.36315184291313e-12,1.23127495819112e-05,7.65227243975715e-06,0.999980034976615,106.979258731121
1,0.999983446196537,9.16318551977855e-06,7.39061794346874e-06,2.199566822244e-37,35.1521850559449
1,0.999999999642886,8.5915837545138e-15,3.57105443089949e-10,2.85228181116111e-53,19.4513575103936
1,0.999999999500169,5.81898772605921e-19,4.99830485604142e-10,1.01707939227802e-52,19.9781611439657
3,0.365473799666282,9.32955667120102e-10,0.634526199400762,1.82194913260367e-16,60.9418721677408
2,0.00381802570693887,0.735551262503744,0.260630711786114,3.2029670028839e-12,68.4803632838691
4,6.06085918792552e-13,3.69693997754162e-06,1.74053616807228e-05,0.999978897697736,107.969441708622
1,0.998675063579427,0.000727598254310834,0.00059733816626235,4.68694706680457e-30,43.2513259708587
1,0.998461032557166,2.94817704749327e-06,0.00153601926578701,6.18209194515026e-28,46.0567733713129
3,0.00124512421907835,0.00387584543839884,0.99487900478293,2.555959266531e-08,76.3588190329736
4,4.30239613113111e-20,5.6043194971904e-11,5.34205928604535e-11,0.999999999890536,126.419159114948
1,0.999270491904478,0.00040124838017173,0.000328259715350506,4.65691804545076e-31,42.1106621230082
1,0.999826530466455,1.85297451021299e-07,0.00017328423609412,1.35686506432585e-31,41.8508182972992
1,0.997939644084172,1.14258251081755e-06,0.00205921333331734,1.92432789720687e-27,46.63556067554
3,0.000491027936059089,0.0050347338812883,0.99447380058382,4.37598832852868e-07,78.9908825669356
2,0.000125090618037531,0.730203939771204,0.269670969234332,3.76426279674483e-10,72.5416628276216
3,0.000310117831175826,0.269815003756233,0.729874874887615,3.52497694419222e-09,75.0080779898668
2,3.63121087889655e-05,0.717162565736028,0.282800898608803,2.23546379450066e-07,78.2706096032636
3,0.000141486565185014,0.27794977054092,0.721908706225507,3.66683883312957e-08,77.150250561612
2,2.36677509417371e-05,0.710952845593362,0.289022513968787,9.72686909469371e-07,79.6450009141373
4,8.57044348214763e-13,5.59407399392995e-06,2.27864202925909e-05,0.999971619504856,107.594130253275
1,0.675379553139688,0.173661055727271,0.150959391133041,3.05424697333975e-20,55.2653563112113
1,0.998959996587628,0.000436091031866352,0.000603912380505499,1.67522373320429e-29,44.2369679532344
3,0.0032733176772648,0.00156982398982842,0.995156856968249,1.36465741038273e-09,73.7209748435569
4,3.02420686334679e-15,5.61525254457807e-07,3.80258353139508e-07,0.999999058216389,111.25707983344
1,0.980829887939824,0.0104291606770929,0.0087409513830835,1.58291864118724e-25,48.5528101674516
1,0.999820797957839,5.05188001918025e-06,0.000174150162141734,1.38318476770353e-31,41.8602443308664
3,0.00194387746708229,0.000446276132704947,0.997609839723138,6.67707496743517e-09,75.1386778884879
2,8.9073234606212e-05,0.728259737049817,0.271651188635707,1.0798695528189e-09,73.4634437426154
1,0.585695984241731,0.12780421853125,0.286499797227018,1.72137414432156e-20,54.6512008068995
1,0.603317362791802,0.236944662871521,0.159737974336677,3.45211932438887e-19,56.725090204754
1,0.999657169541713,0.000157894706637724,0.000184935751649078,1.6869683772813e-31,41.9568832877305
1,0.999368624079481,3.77018142865994e-07,0.000630998902376111,1.98207752510453e-29,44.3209572471966
1,0.993057395529198,1.38564969145446e-05,0.00692874797388757,2.14936535177449e-25,49.0723408021016
1,0.74688989211606,0.00522712061495735,0.247882987268983,5.59569229624075e-19,57.2215457518988
1,0.999950391284581,2.58717998413374e-05,2.37369155777847e-05,8.17814236023358e-35,38.1592171488981
1,0.996184692874712,2.8842128319454e-07,0.0038150187040044,2.10610526633252e-26,47.865159726566
1,0.999739173310371,3.20441935854199e-06,0.000257622270270792,6.25315592663072e-31,42.6026073270972
3,0.000233051464047038,0.000614407750211605,0.999148127389105,4.41339663639406e-06,81.1868714223255
2,2.68061623048092e-05,0.720679523679604,0.279293624032068,4.61260233550641e-08,76.8219165020286
4,2.28016533640315e-16,6.85122576886696e-09,3.59025926684302e-08,0.999999957246181,117.349820495573
1,0.994014504011253,0.00327125188226938,0.00271424410647757,1.6432805159963e-27,46.1979204503248
1,0.988040394748857,0.000102005174857369,0.0118576000762859,1.75639375007136e-24,50.1763839141947
1,0.998870495340866,4.19905260463705e-05,0.00108751413308748,1.62505111850529e-28,45.3795017091904
1,0.982914658520976,5.81795174945498e-05,0.0170271619615297,7.2764991962587e-24,50.9305635470557
3,0.000359635638968673,0.0403676396036136,0.959271741936143,9.82821274377285e-07,79.7892067641976
4,4.52408662599754e-17,1.8519009471894e-08,1.3982821034462e-08,0.99999996749817,116.375390354318
3,4.19092663760415e-05,0.466980476166176,0.53295998506021,1.76295072376851e-05,82.950987834088
2,0.00058741514133424,0.54096969453072,0.458442890169019,1.58927364262001e-10,72.0545875918017
1,0.97072810609088,0.0150097978169653,0.0142620960921543,5.12745532133839e-26,47.4135201986951
1,0.996887191371389,0.000139431351738755,0.00297337727687241,8.00315640352474e-27,47.366370039585
3,0.0210714753230512,0.0079517057842489,0.9709768188881,4.59962152624839e-12,68.8185031800206
2,0.000550196514602117,0.737647678767727,0.261802124713738,3.9331396104822e-12,68.6493589880989
1,0.998696850313255,0.000404071386760916,0.000899078299983695,7.30931281816083e-31,41.9958754148222
3,0.000330232975234184,0.002171447834729,0.997496821228879,1.49796115737866e-06,80.1527697952281
1,0.583871934855925,0.317508024876805,0.0986200402672707,1.14002679096537e-22,50.6739288951308
1,0.999822653538384,5.01961022555149e-05,0.00012715035936019,1.32593709825352e-32,40.6410508911726
1,0.99999243728629,3.16804815934288e-09,7.55954566208469e-06,8.10291069998353e-37,36.0888573107993
3,0.00359276554891448,1.97076300623773e-05,0.996387525785896,1.03512701892266e-09,73.4749091493021
4,3.23344079894085e-19,3.0896614277158e-10,2.72811089481073e-10,0.999999999418223,123.241224913029
3,0.000393069058760469,0.487528178699372,0.512078736765109,1.54767592737432e-08,76.3222662460539
2,4.54950883169694e-05,0.499619676600702,0.500334334571925,4.93739056436722e-07,79.3409646930415
1,0.993147849984407,0.00381843322204958,0.00303371679354308,1.42815468132819e-28,44.3319101519394
1,0.994202593084687,5.56512815072877e-05,0.00574175563380533,1.03341734536259e-25,48.6903080938246
1,0.999574729406105,7.80773296485741e-06,0.000417462860930313,4.02296508085667e-30,43.5250014903627
1,0.994980475920681,6.65128225639083e-06,0.00501287279706236,6.09065027374584e-26,48.4153133720069
3,0.00547090798851587,0.0130997110994416,0.981429380638028,2.74014476125424e-10,72.3188872964094
3,8.53715751584508e-05,0.728010672633805,0.271903954558837,1.23220029277558e-09,73.5794894448016
2,0.0117258043020472,0.28804305728056,0.700231138417337,5.57951186394574e-14,65.5789104108627
1,0.994936341233866,0.0038203301690884,0.00124332859704605,1.10538180195844e-29,42.6179207051411
1,0.998558041279922,5.76222936470305e-06,0.00143619649071358,4.76606655718997e-28,45.9245942784236
1,0.998888481754968,5.1190772450978e-06,0.00110639916778638,1.73676458598122e-28,45.4130903190921
