"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13"
"280" 2711 33.1276750117746 38.6787686975246 27.5765813260246 67.3577883289138 75.7757546678653 58.9398219899623 67.4661399947631 78.67284389786 56.2594360916662 107.515378637707 110.896065738593 104.134691536821
"281" 2711 42.8492537860883 48.6269491322172 37.0715584399594 73.4770808861503 84.229912997007 62.7242487752936 74.2559336407458 83.63944066741 64.8724266140816 112.261751430208 118.277666568873 106.245836291543
"282" 2731 42.8492537860883 48.6269491322172 37.0715584399594 73.4770808861503 84.229912997007 62.7242487752936 74.2559336407458 83.63944066741 64.8724266140816 112.261751430208 118.277666568873 106.245836291543
"283" 2731 42.812375176018 48.5776975183316 37.0470528337044 73.4821366994031 84.1399892584336 62.8242841403726 74.2749729280026 83.5786422921081 64.9713035638971 112.263963887655 118.268704055514 106.259223719796
"284" 2741 42.812375176018 48.5776975183316 37.0470528337044 73.4821366994031 84.1399892584336 62.8242841403726 74.2749729280026 83.5786422921081 64.9713035638971 112.263963887655 118.268704055514 106.259223719796
"285" 2741 42.8096889983999 48.5742770368642 37.0451009599356 73.4757334029994 84.024206497505 62.9272603084938 74.2886517221941 83.5505281596636 65.0267752847246 112.268339954626 118.250915735312 106.28576417394
"286" 2751 42.8096889983999 48.5742770368642 37.0451009599356 73.4757334029994 84.024206497505 62.9272603084938 74.2886517221941 83.5505281596636 65.0267752847246 112.268339954626 118.250915735312 106.28576417394
"287" 2751 42.7985570190697 48.5623755065421 37.0347385315973 73.4757334029994 84.024206497505 62.9272603084938 74.2941649894336 83.5657027111105 65.0226272677567 112.22423891081 118.203863247217 106.244614574403
"288" 2761 42.7985570190697 48.5623755065421 37.0347385315973 73.4757334029994 84.024206497505 62.9272603084938 74.2941649894336 83.5657027111105 65.0226272677567 112.22423891081 118.203863247217 106.244614574403
"289" 2761 42.7147825272819 48.4701734509432 36.9593916036206 73.4638542778293 83.9371115619097 62.9905969937489 74.2702381061501 83.4113690369124 65.1291071753878 112.260487748275 118.224203225497 106.296772271053
"290" 2771 42.7147825272819 48.4701734509432 36.9593916036206 73.4638542778293 83.9371115619097 62.9905969937489 74.2702381061501 83.4113690369124 65.1291071753878 112.260487748275 118.224203225497 106.296772271053
"291" 2771 42.6792865863197 48.4300056004285 36.9285675722109 73.4582871202749 83.8180637815954 63.0985104589544 74.25726534337 83.2552573900802 65.2592732966598 112.306492693313 118.235119347792 106.377866038834
"292" 2781 42.6792865863197 48.4300056004285 36.9285675722109 73.4582871202749 83.8180637815954 63.0985104589544 74.25726534337 83.2552573900802 65.2592732966598 112.306492693313 118.235119347792 106.377866038834
"293" 2781 42.6648791944011 48.4078334306237 36.9219249581785 73.4663691033529 83.7106354903417 63.2221027163641 74.22193573141 83.1278738021031 65.3159976607169 112.354708349119 118.290276016913 106.419140681325
"294" 2791 42.6648791944011 48.4078334306237 36.9219249581785 73.4663691033529 83.7106354903417 63.2221027163641 74.22193573141 83.1278738021031 65.3159976607169 112.354708349119 118.290276016913 106.419140681325
"295" 2791 42.6419526910659 48.3873641146919 36.8965412674399 73.4953978856552 83.7181298186546 63.2726659526558 74.2253058107529 83.1125773936733 65.3380342278325 112.332316175627 118.254375220207 106.410257131047
"296" 2801 42.6419526910659 48.3873641146919 36.8965412674399 73.4953978856552 83.7181298186546 63.2726659526558 74.2253058107529 83.1125773936733 65.3380342278325 112.332316175627 118.254375220207 106.410257131047
"297" 2801 42.5990988562719 48.3579610619142 36.8402366506296 73.6447446124975 84.0531611423982 63.2363280825968 74.2665905144964 83.1914102225706 65.3417708064222 112.299285100739 118.238930593153 106.359639608325
"298" 2811 42.5990988562719 48.3579610619142 36.8402366506296 73.6447446124975 84.0531611423982 63.2363280825968 74.2665905144964 83.1914102225706 65.3417708064222 112.299285100739 118.238930593153 106.359639608325
"299" 2811 42.5758666336709 48.3147847220607 36.8369485452811 73.6826222127485 84.0151115718244 63.3501328536726 74.2515198271342 83.1036737208729 65.3993659333955 112.197057792626 118.116893961107 106.277221624145
"300" 2821 42.5758666336709 48.3147847220607 36.8369485452811 73.6826222127485 84.0151115718244 63.3501328536726 74.2515198271342 83.1036737208729 65.3993659333955 112.197057792626 118.116893961107 106.277221624145
"301" 2821 42.5259995045765 48.250906583136 36.801092426017 73.7810727799683 84.0731031813912 63.4890423785454 74.2590208494105 83.0367631010367 65.4812785977843 112.062810020607 118.089532926596 106.036087114618
"302" 2831 42.5259995045765 48.250906583136 36.801092426017 73.7810727799683 84.0731031813912 63.4890423785454 74.2590208494105 83.0367631010367 65.4812785977843 112.062810020607 118.089532926596 106.036087114618
"303" 2831 42.5003230100906 48.2331800779061 36.7674659422751 73.8551826544347 84.0921159142589 63.6182493946105 74.2467204391879 82.9312962377916 65.5621446405842 111.940909436688 118.01952325047 105.862295622906
"304" 2841 42.5003230100906 48.2331800779061 36.7674659422751 73.8551826544347 84.0921159142589 63.6182493946105 74.2467204391879 82.9312962377916 65.5621446405842 111.940909436688 118.01952325047 105.862295622906
"305" 2841 42.4893042962689 48.2261924217048 36.752416170833 73.9505200217506 84.186582687495 63.7144573560062 74.2860785692593 82.911865587316 65.6602915512026 111.852622499293 117.975249161588 105.729995836998
"306" 2851 42.4893042962689 48.2261924217048 36.752416170833 73.9505200217506 84.186582687495 63.7144573560062 74.2860785692593 82.911865587316 65.6602915512026 111.852622499293 117.975249161588 105.729995836998
"307" 2851 42.4670669584355 48.2362310439961 36.6979028728749 73.934191247188 84.1745842213729 63.6937982730031 74.2735353366161 82.8457610157001 65.7013096575321 111.742813912403 117.852931991535 105.632695833271
"308" 2861 42.4670669584355 48.2362310439961 36.6979028728749 73.934191247188 84.1745842213729 63.6937982730031 74.2735353366161 82.8457610157001 65.7013096575321 111.742813912403 117.852931991535 105.632695833271
"309" 2861 42.4431883865755 48.2164982557572 36.6698785173938 73.9306212969876 84.1235635962688 63.7376789977064 74.2906985404428 82.8387124573042 65.7426846235814 111.659765915673 117.750694870258 105.568836961088
"310" 2871 42.4431883865755 48.2164982557572 36.6698785173938 73.9306212969876 84.1235635962688 63.7376789977064 74.2906985404428 82.8387124573042 65.7426846235814 111.659765915673 117.750694870258 105.568836961088
"311" 2871 42.4339015150992 48.1954778745995 36.6723251555989 74.122504805082 84.6459772342872 63.5990323758768 74.2908151705798 82.8392524867384 65.7423778544212 111.64413960577 117.732253312449 105.556025899091
"312" 2881 42.4339015150992 48.1954778745995 36.6723251555989 74.122504805082 84.6459772342872 63.5990323758768 74.2908151705798 82.8392524867384 65.7423778544212 111.64413960577 117.732253312449 105.556025899091
"313" 2881 42.4181039526011 48.1812430994052 36.654964805797 74.1612224748872 84.6570611039447 63.6653838458297 74.3564532820879 82.9285501087763 65.7843564553995 111.626868555606 117.710271029746 105.543466081466
"314" 2891 42.4181039526011 48.1812430994052 36.654964805797 74.1612224748872 84.6570611039447 63.6653838458297 74.3564532820879 82.9285501087763 65.7843564553995 111.626868555606 117.710271029746 105.543466081466
"315" 2891 42.4151155089389 48.1659384602151 36.6642925576626 74.0062885502719 84.6905303101087 63.3220467904352 74.3533329854459 82.9202653078806 65.7864006630112 111.630438258441 117.704831211961 105.556045304921
"316" 2901 42.4151155089389 48.1659384602151 36.6642925576626 74.0062885502719 84.6905303101087 63.3220467904352 74.3533329854459 82.9202653078806 65.7864006630112 111.630438258441 117.704831211961 105.556045304921
"317" 2901 42.354612646126 48.1070094235063 36.6022158687457 73.9814927483331 84.6175849846478 63.3454005120183 74.3459597599914 82.8508563515223 65.8410631684606 111.595235703393 117.648462322567 105.542009084219
"318" 2911 42.354612646126 48.1070094235063 36.6022158687457 73.9814927483331 84.6175849846478 63.3454005120183 74.3459597599914 82.8508563515223 65.8410631684606 111.595235703393 117.648462322567 105.542009084219
"319" 2911 42.3546745159652 48.1068582787995 36.6024907531309 73.9848114059898 84.595550563993 63.3740722479866 74.3449571042943 82.8168159139075 65.8730982946811 111.578047426945 117.631975617436 105.524119236454
"320" 3000 42.3546745159652 48.1068582787995 36.6024907531309 73.9848114059898 84.595550563993 63.3740722479866 74.3449571042943 82.8168159139075 65.8730982946811 111.578047426945 117.631975617436 105.524119236454
